Data;Energia elétrica - consumo - região Centro-Oeste (CO) - quantidade - GWh - Eletrobras - ELETRO12_CEECO12;
1979.01;228;
1979.02;231;
1979.03;228;
1979.04;243;
1979.05;241;
1979.06;242;
1979.07;250;
1979.08;247;
1979.09;254;
1979.10;268;
1979.11;263;
1979.12;277;
1980.01;271;
1980.02;267;
1980.03;268;
1980.04;285;
1980.05;264;
1980.06;290;
1980.07;279;
1980.08;286;
1980.09;307;
1980.10;294;
1980.11;306;
1980.12;296;
1981.01;301;
1981.02;302;
1981.03;300;
1981.04;310;
1981.05;309;
1981.06;306;
1981.07;299;
1981.08;304;
1981.09;322;
1981.10;316;
1981.11;313;
1981.12;310;
1982.01;325;
1982.02;309;
1982.03;319;
1982.04;336;
1982.05;340;
1982.06;345;
1982.07;357;
1982.08;355;
1982.09;368;
1982.10;377;
1982.11;375;
1982.12;377;
1983.01;366;
1983.02;365;
1983.03;373;
1983.04;376;
1983.05;397;
1983.06;415;
1983.07;404;
1983.08;414;
1983.09;419;
1983.10;419;
1983.11;409;
1983.12;411;
1984.01;422;
1984.02;440;
1984.03;436;
1984.04;441;
1984.05;458;
1984.06;454;
1984.07;458;
1984.08;478;
1984.09;471;
1984.10;467;
1984.11;496;
1984.12;473;
1985.01;478;
1985.02;471;
1985.03;476;
1985.04;494;
1985.05;506;
1985.06;499;
1985.07;488;
1985.08;517;
1985.09;461;
1985.10;598;
1985.11;547;
1985.12;524;
1986.01;557;
1986.02;512;
1986.03;533;
1986.04;551;
1986.05;567;
1986.06;560;
1986.07;536;
1986.08;570;
1986.09;584;
1986.10;549;
1986.11;598;
1986.12;552;
1987.01;580;
1987.02;549;
1987.03;562;
1987.04;579;
1987.05;592;
1987.06;582;
1987.07;585;
1987.08;611;
1987.09;624;
1987.10;616;
1987.11;635;
1987.12;604;
1988.01;625;
1988.02;647;
1988.03;637;
1988.04;648;
1988.05;631;
1988.06;633;
1988.07;645;
1988.08;638;
1988.09;661;
1988.10;654;
1988.11;636;
1988.12;614;
1989.01;632;
1989.02;604;
1989.03;632;
1989.04;631;
1989.05;679;
1989.06;674;
1989.07;671;
1989.08;689;
1989.09;698;
1989.10;702;
1989.11;714;
1989.12;667;
1990.01;693;
1990.02;671;
1990.03;691;
1990.04;686;
1990.05;688;
1990.06;695;
1990.07;703;
1990.08;707;
1990.09;731;
1990.10;728;
1990.11;758;
1990.12;706;
1991.01;730;
1991.02;687;
1991.03;671;
1991.04;734;
1991.05;763;
1991.06;770;
1991.07;765;
1991.08;754;
1991.09;785;
1991.10;781;
1991.11;786;
1991.12;756;
1992.01;744;
1992.02;734;
1992.03;749;
1992.04;757;
1992.05;758;
1992.06;762;
1992.07;756;
1992.08;768;
1992.09;773;
1992.10;740;
1992.11;750;
1992.12;770;
1993.01;770;
1993.02;752;
1993.03;784;
1993.04;835;
1993.05;834;
1993.06;816;
1993.07;811;
1993.08;826;
1993.09;857;
1993.10;850;
1993.11;864;
1993.12;832;
1994.01;819;
1994.02;808;
1994.03;848;
1994.04;882;
1994.05;862;
1994.06;900;
1994.07;863;
1994.08;892;
1994.09;920;
1994.10;966;
1994.11;966;
1994.12;914;
1995.01;913;
1995.02;917;
1995.03;954;
1995.04;1003;
1995.05;975;
1995.06;986;
1995.07;977;
1995.08;1015;
1995.09;1065;
1995.10;1046;
1995.11;1050;
1995.12;1017;
1996.01;1020;
1996.02;1013;
1996.03;1030;
1996.04;1086;
1996.05;1077;
1996.06;1063;
1996.07;1047;
1996.08;1066;
1996.09;1125;
1996.10;1126;
1996.11;1111;
1996.12;1062;
1997.01;1092;
1997.02;1044;
1997.03;1051;
1997.04;1111;
1997.05;1121;
1997.06;1109;
1997.07;1132;
1997.08;1170;
1997.09;1202;
1997.10;1216;
1997.11;1228;
1997.12;1135;
1998.01;1157;
1998.02;1141;
1998.03;1125;
1998.04;1238;
1998.05;1235;
1998.06;1194;
1998.07;1219;
1998.08;1288;
1998.09;1308;
1998.10;1279;
1998.11;1252;
1998.12;1245;
1999.01;1239;
1999.02;1200;
1999.03;1237;
1999.04;1338;
1999.05;1282;
1999.06;1290;
1999.07;1305;
1999.08;1338;
1999.09;1392;
1999.10;1356;
1999.11;1330;
1999.12;1318;
2000.01;1294;
2000.02;1275;
2000.03;1318;
2000.04;1363;
2000.05;1370;
2000.06;1404;
2000.07;1383;
2000.08;1406;
2000.09;1471;
2000.10;1446;
2000.11;1473;
2000.12;1355;
2001.01;1379;
2001.02;1373;
2001.03;1439;
2001.04;1471;
2001.05;1472;
2001.06;1260;
2001.07;1094;
2001.08;1152;
2001.09;1172;
2001.10;1164;
2001.11;1169;
2001.12;1124;
2002.01;1135;
2002.02;1146;
2002.03;1254;
2002.04;1347;
2002.05;1426;
2002.06;1362;
2002.07;1360;
2002.08;1419;
2002.09;1448;
2002.10;1461;
2002.11;1488;
2002.12;1433;
2003.01;1414;
2003.02;1434;
2003.03;1507;
2003.04;1511;
2003.05;1557;
2003.06;1535;
2003.07;1548;
2003.08;1596;
2003.09;1590;
2003.10;1633;
2003.11;1583;
2003.12;1523;
2004.01;1507;
2004.02;1456;
2004.03;1535;
2004.04;1611;
2004.05;1566;
2004.06;1577;
2004.07;1612;
2004.08;1646;
2004.09;1727;
2004.10;1743;
2004.11;1605;
2004.12;1635;
2005.01;1585;
2005.02;1570;
2005.03;1650;
2005.04;1727;
2005.05;1672;
2005.06;1664;
2005.07;1726;
2005.08;1717;
2005.09;1773;
2005.10;1756;
2005.11;1743;
2005.12;1660;
2006.01;1617;
2006.02;1667;
2006.03;1696;
2006.04;1741;
2006.05;1684;
2006.06;1688;
2006.07;1712;
2006.08;1785;
2006.09;1804;
2006.10;1796;
2006.11;1760;
2006.12;1742;
2007.01;1778;
2007.02;1721;
2007.03;1794;
2007.04;1914;
2007.05;1850;
2007.06;1783;
2007.07;1809;
2007.08;1852;
2007.09;1880;
2007.10;1959;
2007.11;1878;
2007.12;1813;
2008.01;1812;
2008.02;1832;
2008.03;1835;
2008.04;1908;
2008.05;1970;
2008.06;1972;
2008.07;1947;
2008.08;2042;
2008.09;2108;
2008.10;2124;
2008.11;2138;
2008.12;1965;
2009.01;1941;
2009.02;1937;
2009.03;2030;
2009.04;2117;
2009.05;2065;
2009.06;2008;
2009.07;2073;
2009.08;2135;
2009.09;2166;
2009.10;2204;
2009.11;2128;
2009.12;2092;
2010.01;2072;
2010.02;2071;
2010.03;2169;
2010.04;2188;
2010.05;2191;
2010.06;2200;
2010.07;2166;
2010.08;2240;
2010.09;2314;
2010.10;2294;
2010.11;2211;
2010.12;2195;
2011.01;2137;
2011.02;2156;
2011.03;2261;
2011.04;2311;
2011.05;2347;
2011.06;2278;
2011.07;2316;
2011.08;2409;
2011.09;2565;
2011.10;2548;
2011.11;2437;
2011.12;2440;
2012.01;2370;
2012.02;2416;
2012.03;2519;
2012.04;2532;
2012.05;2557;
2012.06;2488;
2012.07;2457;
2012.08;2581;
2012.09;2673;
2012.10;2773;
2012.11;2709;
2012.12;2645;
2013.01;2628;
2013.02;2580;
2013.03;2640;
2013.04;2687;
2013.05;2728;
2013.06;2666;
2013.07;2748;
2013.08;2861;
2013.09;2840;
2013.10;2875;
2013.11;2925;
2013.12;2839;
2014.01;2778;
2014.02;2793;
2014.03;2800;
2014.04;2824;
2014.05;2870;
2014.06;2808;
2014.07;2762;
2014.08;2952;
2014.09;3042;
2014.10;3137;
2014.11;3058;
2014.12;2821;
2015.01;2811;
2015.02;2878;
2015.03;2733;
2015.04;2776;
2015.05;2800;
2015.06;2764;
2015.07;2745;
2015.08;2844;
2015.09;3020;
2015.10;3164;
2015.11;3083;
2015.12;2895;
2016.01;2843;
2016.02;2832;
2016.03;2922;
2016.04;3091;
2016.05;2906;
2016.06;2844;
2016.07;2841;
2016.08;2925;
2016.09;2979;
2016.10;2972;
2016.11;2934;
2016.12;2810;
2017.01;2903;
2017.02;2840;
2017.03;2948;
2017.04;2997;
2017.05;2974;
2017.06;2968;
2017.07;2876;
2017.08;2941;
2017.09;3183;
2017.10;3099;
2017.11;3109;
2017.12;2911;
2018.01;2922;
2018.02;2905;
2018.03;3032;
2018.04;3087;
2018.05;3014;
2018.06;2943;
2018.07;3007;
2018.08;3123;
2018.09;3158;
2018.10;3314;
2018.11;3172;
2018.12;3142;
2019.01;3153;
2019.02;3206;
2019.03;3104;
2019.04;3084;
2019.05;3175;
2019.06;3058;
2019.07;3061;
2019.08;3138;
2019.09;3367;
2019.10;3446;
2019.11;3400;
2019.12;3209;
2020.01;3170;
2020.02;3201;
2020.03;3220;
2020.04;3124;
2020.05;3059;
2020.06;2943;
2020.07;3079;
2020.08;3246;
2020.09;3390;
2020.10;3649;
2020.11;3416;
2020.12;3411;
2021.01;3180;
2021.02;3167;
2021.03;3273;
2021.04;3283;
2021.05;3218;
2021.06;3303;
2021.07;3156;
2021.08;3234;
2021.09;3566;
2021.10;3606;
2021.11;3372;
2021.12;3422;
2022.01;3254;
2022.02;3211;
2022.03;3382;
2022.04;3417;
2022.05;3365;
2022.06;3288;
2022.07;3299;
2022.08;3401;
2022.09;3536;
2022.10;3539;
2022.11;3473;
2022.12;3454;
2023.01;3240;
2023.02;3236;
2023.03;3443;
2023.04;3510;
2023.05;3377;
2023.06;3367;
2023.07;3270;
2023.08;3546;
2023.09;3730;
2023.10;3954;
2023.11;4034;
2023.12;3968;
2024.01;3702;
2024.02;3635;
2024.03;3763;
2024.04;3763;
2024.05;3780;
2024.06;3640;
2024.07;3596;
2024.08;3693;
2024.09;3815;
2024.10;4143;
2024.11;3908;
2024.12;3784;
2025.01;3617;
2025.02;3700;
2025.03;3857;
2025.04;3852;
2025.05;3748;
2025.06;3631;
2025.07;3557;
2025.08;3722;
2025.09;3899;
2025.10;4177;
