Data;Energia elétrica - consumo - região Sul (S) - quantidade - GWh - Eletrobras - ELETRO12_CEESU12;
1979.01;949;
1979.02;925;
1979.03;991;
1979.04;984;
1979.05;958;
1979.06;1008;
1979.07;981;
1979.08;1038;
1979.09;986;
1979.10;1034;
1979.11;1035;
1979.12;1028;
1980.01;1114;
1980.02;1098;
1980.03;1119;
1980.04;1141;
1980.05;1220;
1980.06;1143;
1980.07;1149;
1980.08;1148;
1980.09;1142;
1980.10;1145;
1980.11;1136;
1980.12;1156;
1981.01;1221;
1981.02;1212;
1981.03;1248;
1981.04;1185;
1981.05;1178;
1981.06;1197;
1981.07;1188;
1981.08;1224;
1981.09;1197;
1981.10;1204;
1981.11;1221;
1981.12;1246;
1982.01;1287;
1982.02;1271;
1982.03;1323;
1982.04;1336;
1982.05;1353;
1982.06;1347;
1982.07;1364;
1982.08;1368;
1982.09;1356;
1982.10;1312;
1982.11;1355;
1982.12;1360;
1983.01;1423;
1983.02;1431;
1983.03;1440;
1983.04;1482;
1983.05;1509;
1983.06;1458;
1983.07;1402;
1983.08;1488;
1983.09;1449;
1983.10;1451;
1983.11;1486;
1983.12;1499;
1984.01;1649;
1984.02;1641;
1984.03;1658;
1984.04;1566;
1984.05;1620;
1984.06;1591;
1984.07;1618;
1984.08;1644;
1984.09;1589;
1984.10;1605;
1984.11;1628;
1984.12;1639;
1985.01;1862;
1985.02;1818;
1985.03;1757;
1985.04;1793;
1985.05;1725;
1985.06;1771;
1985.07;1758;
1985.08;1837;
1985.09;1812;
1985.10;1815;
1985.11;1911;
1985.12;1963;
1986.01;1933;
1986.02;1721;
1986.03;1687;
1986.04;1741;
1986.05;1828;
1986.06;1856;
1986.07;1895;
1986.08;1891;
1986.09;1918;
1986.10;1907;
1986.11;1896;
1986.12;1928;
1987.01;2039;
1987.02;1977;
1987.03;2073;
1987.04;2043;
1987.05;1995;
1987.06;2002;
1987.07;1977;
1987.08;1999;
1987.09;1994;
1987.10;1997;
1987.11;2033;
1987.12;2080;
1988.01;2138;
1988.02;2181;
1988.03;2220;
1988.04;2244;
1988.05;2141;
1988.06;2143;
1988.07;2112;
1988.08;2113;
1988.09;2141;
1988.10;2105;
1988.11;2043;
1988.12;2132;
1989.01;2235;
1989.02;2199;
1989.03;2183;
1989.04;2272;
1989.05;2278;
1989.06;2295;
1989.07;2300;
1989.08;2346;
1989.09;2343;
1989.10;2299;
1989.11;2301;
1989.12;2308;
1990.01;2448;
1990.02;2329;
1990.03;2389;
1990.04;2279;
1990.05;2229;
1990.06;2344;
1990.07;2332;
1990.08;2416;
1990.09;2373;
1990.10;2360;
1990.11;2366;
1990.12;2242;
1991.01;2381;
1991.02;2462;
1991.03;2409;
1991.04;2564;
1991.05;2512;
1991.06;2535;
1991.07;2501;
1991.08;2519;
1991.09;2524;
1991.10;2496;
1991.11;2499;
1991.12;2456;
1992.01;2573;
1992.02;2682;
1992.03;2698;
1992.04;2585;
1992.05;2504;
1992.06;2522;
1992.07;2548;
1992.08;2555;
1992.09;2499;
1992.10;2510;
1992.11;2480;
1992.12;2541;
1993.01;2666;
1993.02;2718;
1993.03;2762;
1993.04;2917;
1993.05;2742;
1993.06;2727;
1993.07;2705;
1993.08;2711;
1993.09;2704;
1993.10;2691;
1993.11;2737;
1993.12;2672;
1994.01;2822;
1994.02;2875;
1994.03;2832;
1994.04;2945;
1994.05;2792;
1994.06;2896;
1994.07;2798;
1994.08;2766;
1994.09;2951;
1994.10;2938;
1994.11;2890;
1994.12;2937;
1995.01;3115;
1995.02;3073;
1995.03;3221;
1995.04;3164;
1995.05;3106;
1995.06;3130;
1995.07;3032;
1995.08;3008;
1995.09;3150;
1995.10;3037;
1995.11;3179;
1995.12;3140;
1996.01;3240;
1996.02;3294;
1996.03;3295;
1996.04;3365;
1996.05;3214;
1996.06;3202;
1996.07;3303;
1996.08;3278;
1996.09;3266;
1996.10;3234;
1996.11;3313;
1996.12;3340;
1997.01;3515;
1997.02;3553;
1997.03;3455;
1997.04;3586;
1997.05;3485;
1997.06;3411;
1997.07;3519;
1997.08;3520;
1997.09;3545;
1997.10;3542;
1997.11;3507;
1997.12;3442;
1998.01;3621;
1998.02;3596;
1998.03;3659;
1998.04;3747;
1998.05;3630;
1998.06;3575;
1998.07;3604;
1998.08;3671;
1998.09;3659;
1998.10;3582;
1998.11;3629;
1998.12;3736;
1999.01;3772;
1999.02;3879;
1999.03;3940;
1999.04;4040;
1999.05;3802;
1999.06;3794;
1999.07;3770;
1999.08;3823;
1999.09;3904;
1999.10;3783;
1999.11;3829;
1999.12;3980;
2000.01;4088;
2000.02;4230;
2000.03;4253;
2000.04;4195;
2000.05;4147;
2000.06;4085;
2000.07;4088;
2000.08;4130;
2000.09;4075;
2000.10;4088;
2000.11;4167;
2000.12;4180;
2001.01;4132;
2001.02;4256;
2001.03;4431;
2001.04;4406;
2001.05;4117;
2001.06;4005;
2001.07;3919;
2001.08;3976;
2001.09;3981;
2001.10;3881;
2001.11;4075;
2001.12;4029;
2002.01;4033;
2002.02;4284;
2002.03;4265;
2002.04;4432;
2002.05;4209;
2002.06;4194;
2002.07;4100;
2002.08;4176;
2002.09;4110;
2002.10;4174;
2002.11;4239;
2002.12;4188;
2003.01;4399;
2003.02;4605;
2003.03;4542;
2003.04;4403;
2003.05;4316;
2003.06;4232;
2003.07;4256;
2003.08;4225;
2003.09;4256;
2003.10;4355;
2003.11;4360;
2003.12;4550;
2004.01;4510;
2004.02;4690;
2004.03;4899;
2004.04;4873;
2004.05;4723;
2004.06;4557;
2004.07;4599;
2004.08;4653;
2004.09;4654;
2004.10;4591;
2004.11;4529;
2004.12;4665;
2005.01;4809;
2005.02;4967;
2005.03;5070;
2005.04;4997;
2005.05;4800;
2005.06;4760;
2005.07;4725;
2005.08;4744;
2005.09;4654;
2005.10;4669;
2005.11;4748;
2005.12;4949;
2006.01;4928;
2006.02;5187;
2006.03;5212;
2006.04;5063;
2006.05;4807;
2006.06;4880;
2006.07;4847;
2006.08;4958;
2006.09;4842;
2006.10;4852;
2006.11;5044;
2006.12;5075;
2007.01;5203;
2007.02;5352;
2007.03;5424;
2007.04;5405;
2007.05;5220;
2007.06;5115;
2007.07;5057;
2007.08;5195;
2007.09;5158;
2007.10;5240;
2007.11;5295;
2007.12;5333;
2008.01;5491;
2008.02;5690;
2008.03;5724;
2008.04;5604;
2008.05;5382;
2008.06;5368;
2008.07;5419;
2008.08;5520;
2008.09;5413;
2008.10;5481;
2008.11;5441;
2008.12;5366;
2009.01;5279;
2009.02;5465;
2009.03;5743;
2009.04;5672;
2009.05;5266;
2009.06;5261;
2009.07;5315;
2009.08;5392;
2009.09;5363;
2009.10;5441;
2009.11;5592;
2009.12;5739;
2010.01;5799;
2010.02;5979;
2010.03;6200;
2010.04;5982;
2010.05;5731;
2010.06;5653;
2010.07;5707;
2010.08;5755;
2010.09;5712;
2010.10;5628;
2010.11;5759;
2010.12;6029;
2011.01;6285;
2011.02;6504;
2011.03;6436;
2011.04;6183;
2011.05;6148;
2011.06;6011;
2011.07;6082;
2011.08;6178;
2011.09;6134;
2011.10;6119;
2011.11;6046;
2011.12;6344;
2012.01;6353;
2012.02;6813;
2012.03;7026;
2012.04;6535;
2012.05;6142;
2012.06;6180;
2012.07;6189;
2012.08;6391;
2012.09;6340;
2012.10;6252;
2012.11;6544;
2012.12;6725;
2013.01;6617;
2013.02;6953;
2013.03;6834;
2013.04;6572;
2013.05;6614;
2013.06;6498;
2013.07;6544;
2013.08;6797;
2013.09;6573;
2013.10;6655;
2013.11;6850;
2013.12;6886;
2014.01;7333;
2014.02;8020;
2014.03;7282;
2014.04;7007;
2014.05;6795;
2014.06;6627;
2014.07;6640;
2014.08;6873;
2014.09;6787;
2014.10;6923;
2014.11;7265;
2014.12;7267;
2015.01;7331;
2015.02;7665;
2015.03;7279;
2015.04;7236;
2015.05;6684;
2015.06;6568;
2015.07;6447;
2015.08;6649;
2015.09;6494;
2015.10;6593;
2015.11;6666;
2015.12;6610;
2016.01;7006;
2016.02;7436;
2016.03;7282;
2016.04;7357;
2016.05;6888;
2016.06;6671;
2016.07;6697;
2016.08;6639;
2016.09;6610;
2016.10;6478;
2016.11;6713;
2016.12;6950;
2017.01;7337;
2017.02;7546;
2017.03;7875;
2017.04;7305;
2017.05;6723;
2017.06;6828;
2017.07;6777;
2017.08;6900;
2017.09;7002;
2017.10;6909;
2017.11;6962;
2017.12;7146;
2018.01;7544;
2018.02;7600;
2018.03;7803;
2018.04;7557;
2018.05;7233;
2018.06;6927;
2018.07;7081;
2018.08;7174;
2018.09;6986;
2018.10;7118;
2018.11;7203;
2018.12;7298;
2019.01;8029;
2019.02;8159;
2019.03;7786;
2019.04;7496;
2019.05;7406;
2019.06;7088;
2019.07;7111;
2019.08;7200;
2019.09;7061;
2019.10;7377;
2019.11;7547;
2019.12;7471;
2020.01;7980;
2020.02;8120;
2020.03;7950;
2020.04;7081;
2020.05;6672;
2020.06;6566;
2020.07;6979;
2020.08;7110;
2020.09;7264;
2020.10;7491;
2020.11;7579;
2020.12;7843;
2021.01;8098;
2021.02;7972;
2021.03;8258;
2021.04;8110;
2021.05;7580;
2021.06;7330;
2021.07;7472;
2021.08;7607;
2021.09;7349;
2021.10;7453;
2021.11;7606;
2021.12;7894;
2022.01;8496;
2022.02;8543;
2022.03;8764;
2022.04;7905;
2022.05;7537;
2022.06;7589;
2022.07;7630;
2022.08;7645;
2022.09;7537;
2022.10;7418;
2022.11;7580;
2022.12;8007;
2023.01;8299;
2023.02;8623;
2023.03;8954;
2023.04;8645;
2023.05;7869;
2023.06;7698;
2023.07;7718;
2023.08;7800;
2023.09;7820;
2023.10;8054;
2023.11;8036;
2023.12;8375;
2024.01;8893;
2024.02;9154;
2024.03;9354;
2024.04;9077;
2024.05;8383;
2024.06;8213;
2024.07;8159;
2024.08;8629;
2024.09;8236;
2024.10;8449;
2024.11;8671;
2024.12;8583;
2025.01;8883;
2025.02;9703;
2025.03;9749;
2025.04;8744;
2025.05;8419;
2025.06;8255;
2025.07;8517;
2025.08;8280;
2025.09;8185;
2025.10;8442;
