Familia,Serie,Metodo_FS,Metrics_Source_File,Pkl_Source_Dir,Features_Source_File,NFeatures,Trivial,MSE_Baseline,MSE_FS,RMSE_Baseline,RMSE_FS,MAE_Baseline,MAE_FS,MAPE_Baseline,MAPE_FS,theil_Baseline,theil_FS,ARV_Baseline,ARV_FS,IA_Baseline,IA_FS,POCID_Baseline,POCID_FS,PctGain
ARIMA,airlines,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,,False,389.194049,389.194049,19.728002,19.728002,15.102607,15.102607,3.315326,3.315326,0.134713,0.134713,0.066301,0.066301,0.983139,0.983139,78.571429,78.571429,0.0
ARIMA,austres,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,,True,358.13088,358.13088,18.924346,18.924346,13.710292,13.710292,0.07838,0.07838,0.129713,0.129713,0.034904,0.034904,0.990999,0.990999,75.0,75.0,0.0
ARIMA,coloradoRiver,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,,False,0.104961,0.104961,0.323976,0.323976,0.262984,0.262984,28.817193,28.817193,0.755655,0.755655,0.698832,0.698832,0.667249,0.667249,52.702703,52.702703,0.0
ARIMA,sunspot,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,,False,365.478709,365.478709,19.117497,19.117497,15.719171,15.719171,36.503112,36.503112,0.346894,0.346894,0.193887,0.193887,0.951367,0.951367,67.857143,67.857143,0.0
MLP,airlines,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,20.0,False,785.157998,785.157998,27.697682,27.697682,23.468313,23.468313,5.109149,5.109149,0.418761,0.418761,0.127838,0.127838,0.96615,0.96615,80.714286,80.714286,0.0
MLP,airlines,ftest,results/chamados_v4_fs_mlp_ftest/metrics.csv,data/result/chamados_v4_fs_mlp_ftest/,results/chamados_v4_fs_mlp_ftest/selected_features.csv,5.0,False,785.157998,470.771485,27.697682,21.613648,23.468313,17.215984,5.109149,3.747392,0.418761,0.217904,0.127838,0.086003,0.96615,0.978797,80.714286,82.857143,21.96585981455054
MLP,airlines,mutualinfo,results/chamados_v4_fs_mlp_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mlp_mutualinfo/,results/chamados_v4_fs_mlp_mutualinfo/selected_features.csv,9.0,False,785.157998,566.241338,27.697682,23.521321,23.468313,19.715502,5.109149,4.231484,0.418761,0.291385,0.127838,0.116181,0.96615,0.972956,80.714286,81.428571,15.078377316917713
MLP,airlines,rfembedded,results/chamados_v4_fs_mlp_rfembedded/metrics.csv,data/result/chamados_v4_fs_mlp_rfembedded/,results/chamados_v4_fs_mlp_rfembedded/selected_features.csv,1.2,False,785.157998,517.757931,27.697682,22.63785,23.468313,19.891931,5.109149,4.245663,0.418761,0.265837,0.127838,0.103667,0.96615,0.975588,80.714286,78.571429,18.268070230570196
MLP,airlines,lasso,results/chamados_v4_fs_mlp_lasso/metrics.csv,data/result/chamados_v4_fs_mlp_lasso/,results/chamados_v4_fs_mlp_lasso/selected_features.csv,14.0,False,785.157998,713.474253,27.697682,26.485361,23.468313,23.066305,5.109149,5.009556,0.418761,0.389504,0.127838,0.122251,0.96615,0.968563,80.714286,76.428571,4.376976383799913
MLP,airlines,rfecv,results/chamados_v4_fs_mlp_rfecv/metrics.csv,data/result/chamados_v4_fs_mlp_rfecv/,results/chamados_v4_fs_mlp_rfecv/selected_features.csv,3.1,False,785.157998,532.150554,27.697682,22.961689,23.468313,18.425551,5.109149,3.861875,0.418761,0.325093,0.127838,0.114171,0.96615,0.974057,80.714286,78.571429,17.098878527091184
MLP,austres,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,1.0,True,1274.920227,1274.920227,34.345553,34.345553,32.649616,32.649616,0.186429,0.186429,0.678508,0.678508,0.114228,0.114228,0.96848,0.96848,87.5,87.5,0.0
MLP,austres,ftest,results/chamados_v4_fs_mlp_ftest/metrics.csv,data/result/chamados_v4_fs_mlp_ftest/,results/chamados_v4_fs_mlp_ftest/selected_features.csv,1.0,True,1274.920227,1852.495845,34.345553,40.572721,32.649616,39.052121,0.186429,0.222974,0.678508,1.009801,0.114228,0.155262,0.96848,0.955096,87.5,87.5,-18.13092949762666
MLP,austres,mutualinfo,results/chamados_v4_fs_mlp_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mlp_mutualinfo/,results/chamados_v4_fs_mlp_mutualinfo/selected_features.csv,1.0,True,1274.920227,2112.788922,34.345553,42.005066,32.649616,40.529355,0.186429,0.231405,0.678508,1.183188,0.114228,0.162722,0.96848,0.950669,87.5,87.5,-22.301323842419997
MLP,austres,rfembedded,results/chamados_v4_fs_mlp_rfembedded/metrics.csv,data/result/chamados_v4_fs_mlp_rfembedded/,results/chamados_v4_fs_mlp_rfembedded/selected_features.csv,1.0,True,1274.920227,1020.199521,34.345553,29.676749,32.649616,27.549081,0.186429,0.157317,0.678508,0.543216,0.114228,0.091252,0.96848,0.974792,87.5,87.5,13.593620111459556
MLP,austres,lasso,results/chamados_v4_fs_mlp_lasso/metrics.csv,data/result/chamados_v4_fs_mlp_lasso/,results/chamados_v4_fs_mlp_lasso/selected_features.csv,1.0,True,1274.920227,1148.134297,34.345553,29.910633,32.649616,27.804963,0.186429,0.158785,0.678508,0.619652,0.114228,0.097435,0.96848,0.972152,87.5,87.5,12.91264694442393
MLP,austres,rfecv,results/chamados_v4_fs_mlp_rfecv/metrics.csv,data/result/chamados_v4_fs_mlp_rfecv/,results/chamados_v4_fs_mlp_rfecv/selected_features.csv,1.0,True,1274.920227,1177.378889,34.345553,32.744906,32.649616,30.880152,0.186429,0.176329,0.678508,0.624607,0.114228,0.106509,0.96848,0.970813,87.5,87.5,4.660419938499759
MLP,coloradoRiver,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,16.0,False,0.051206,0.051206,0.224816,0.224816,0.194957,0.194957,26.096435,26.096435,2.781494,2.781494,0.816453,0.816453,0.726404,0.726404,71.081081,71.081081,0.0
MLP,coloradoRiver,ftest,results/chamados_v4_fs_mlp_ftest/metrics.csv,data/result/chamados_v4_fs_mlp_ftest/,results/chamados_v4_fs_mlp_ftest/selected_features.csv,9.0,False,0.051206,0.022381,0.224816,0.149509,0.194957,0.120057,26.096435,16.090734,2.781494,1.569926,0.816453,0.774917,0.726404,0.828022,71.081081,65.405405,33.49717101985623
MLP,coloradoRiver,mutualinfo,results/chamados_v4_fs_mlp_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mlp_mutualinfo/,results/chamados_v4_fs_mlp_mutualinfo/selected_features.csv,1.0,False,0.051206,0.051979,0.224816,0.225898,0.194957,0.188893,26.096435,25.631417,2.781494,3.158797,0.816453,1.196721,0.726404,0.664418,71.081081,55.945946,-0.4812824709985053
MLP,coloradoRiver,rfembedded,results/chamados_v4_fs_mlp_rfembedded/metrics.csv,data/result/chamados_v4_fs_mlp_rfembedded/,results/chamados_v4_fs_mlp_rfembedded/selected_features.csv,2.0,False,0.051206,0.017976,0.224816,0.134073,0.194957,0.110098,26.096435,14.069662,2.781494,1.297204,0.816453,0.750352,0.726404,0.855105,71.081081,64.594595,40.36323037506227
MLP,coloradoRiver,lasso,results/chamados_v4_fs_mlp_lasso/metrics.csv,data/result/chamados_v4_fs_mlp_lasso/,results/chamados_v4_fs_mlp_lasso/selected_features.csv,7.0,False,0.051206,0.032439,0.224816,0.179973,0.194957,0.149199,26.096435,20.317213,2.781494,1.945987,0.816453,0.769513,0.726404,0.784422,71.081081,68.918919,19.94653405451569
MLP,coloradoRiver,rfecv,results/chamados_v4_fs_mlp_rfecv/metrics.csv,data/result/chamados_v4_fs_mlp_rfecv/,results/chamados_v4_fs_mlp_rfecv/selected_features.csv,7.1,False,0.051206,0.026856,0.224816,0.15964,0.194957,0.132792,26.096435,17.739372,2.781494,1.723236,0.816453,0.774334,0.726404,0.816255,71.081081,68.783784,28.99081915877873
MLP,sunspot,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,9.0,False,292.27972,292.27972,17.082453,17.082453,13.94824,13.94824,34.942797,34.942797,0.345803,0.345803,0.170818,0.170818,0.959419,0.959419,75.357143,75.357143,0.0
MLP,sunspot,ftest,results/chamados_v4_fs_mlp_ftest/metrics.csv,data/result/chamados_v4_fs_mlp_ftest/,results/chamados_v4_fs_mlp_ftest/selected_features.csv,9.0,False,292.27972,292.042002,17.082453,17.08247,13.94824,13.794332,34.942797,34.725682,0.345803,0.334688,0.170818,0.167143,0.959419,0.95988,75.357143,74.285714,-9.95173234178469e-05
MLP,sunspot,mutualinfo,results/chamados_v4_fs_mlp_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mlp_mutualinfo/,results/chamados_v4_fs_mlp_mutualinfo/selected_features.csv,9.0,False,292.27972,290.545502,17.082453,17.036962,13.94824,13.789067,34.942797,34.67925,0.345803,0.337133,0.170818,0.166905,0.959419,0.96002,75.357143,74.642857,0.26630250351048496
MLP,sunspot,rfembedded,results/chamados_v4_fs_mlp_rfembedded/metrics.csv,data/result/chamados_v4_fs_mlp_rfembedded/,results/chamados_v4_fs_mlp_rfembedded/selected_features.csv,1.0,False,292.27972,755.246131,17.082453,27.481741,13.94824,21.583137,34.942797,49.92265,0.345803,1.279602,0.170818,0.512052,0.959419,0.883192,75.357143,71.428571,-60.877018072287385
MLP,sunspot,lasso,results/chamados_v4_fs_mlp_lasso/metrics.csv,data/result/chamados_v4_fs_mlp_lasso/,results/chamados_v4_fs_mlp_lasso/selected_features.csv,6.0,False,292.27972,292.681028,17.082453,17.102472,13.94824,13.545761,34.942797,34.988217,0.345803,0.352117,0.170818,0.171858,0.959419,0.959331,75.357143,74.642857,-0.11719042926679082
MLP,sunspot,rfecv,results/chamados_v4_fs_mlp_rfecv/metrics.csv,data/result/chamados_v4_fs_mlp_rfecv/,results/chamados_v4_fs_mlp_rfecv/selected_features.csv,7.0,False,292.27972,299.451093,17.082453,17.299482,13.94824,13.582326,34.942797,34.795334,0.345803,0.358092,0.170818,0.172091,0.959419,0.958755,75.357143,73.571429,-1.2704791284951882
SVR,airlines,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,20.0,False,375.843583,375.843583,19.386686,19.386686,13.85639,13.85639,3.111161,3.111161,0.118322,0.118322,0.053837,0.053837,0.985155,0.985155,78.571429,78.571429,0.0
SVR,airlines,ftest,results/chamados_v4_fs_svr_ftest/metrics.csv,data/result/chamados_v4_fs_svr_ftest/,results/chamados_v4_fs_svr_ftest/selected_features.csv,20.0,False,375.843583,375.843583,19.386686,19.386686,13.85639,13.85639,3.111161,3.111161,0.118322,0.118322,0.053837,0.053837,0.985155,0.985155,78.571429,78.571429,0.0
SVR,airlines,mutualinfo,results/chamados_v4_fs_svr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_svr_mutualinfo/,results/chamados_v4_fs_svr_mutualinfo/selected_features.csv,20.0,False,375.843583,375.843583,19.386686,19.386686,13.85639,13.85639,3.111161,3.111161,0.118322,0.118322,0.053837,0.053837,0.985155,0.985155,78.571429,78.571429,0.0
SVR,airlines,rfembedded,results/chamados_v4_fs_svr_rfembedded/metrics.csv,data/result/chamados_v4_fs_svr_rfembedded/,results/chamados_v4_fs_svr_rfembedded/selected_features.csv,1.0,False,375.843583,487.318681,19.386686,22.075296,13.85639,17.064763,3.111161,3.766437,0.118322,0.140962,0.053837,0.076976,0.985155,0.979615,78.571429,78.571429,-13.868332112048446
SVR,airlines,lasso,results/chamados_v4_fs_svr_lasso/metrics.csv,data/result/chamados_v4_fs_svr_lasso/,results/chamados_v4_fs_svr_lasso/selected_features.csv,7.0,False,375.843583,502.715697,19.386686,22.421322,13.85639,18.954716,3.111161,4.166817,0.118322,0.160965,0.053837,0.087618,0.985155,0.977858,78.571429,71.428571,-15.65319621930225
SVR,airlines,rfecv,results/chamados_v4_fs_svr_rfecv/metrics.csv,data/result/chamados_v4_fs_svr_rfecv/,results/chamados_v4_fs_svr_rfecv/selected_features.csv,2.0,False,375.843583,722.398903,19.386686,26.877479,13.85639,21.750341,3.111161,4.53969,0.118322,0.220682,0.053837,0.116438,0.985155,0.969151,78.571429,78.571429,-38.63885245781564
SVR,austres,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,1.0,True,193.564723,193.564723,13.912754,13.912754,10.314447,10.314447,0.058814,0.058814,0.08107,0.08107,0.018572,0.018572,0.995194,0.995194,87.5,87.5,0.0
SVR,austres,ftest,results/chamados_v4_fs_svr_ftest/metrics.csv,data/result/chamados_v4_fs_svr_ftest/,results/chamados_v4_fs_svr_ftest/selected_features.csv,1.0,True,193.564723,193.564723,13.912754,13.912754,10.314447,10.314447,0.058814,0.058814,0.08107,0.08107,0.018572,0.018572,0.995194,0.995194,87.5,87.5,0.0
SVR,austres,mutualinfo,results/chamados_v4_fs_svr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_svr_mutualinfo/,results/chamados_v4_fs_svr_mutualinfo/selected_features.csv,1.0,True,193.564723,193.564723,13.912754,13.912754,10.314447,10.314447,0.058814,0.058814,0.08107,0.08107,0.018572,0.018572,0.995194,0.995194,87.5,87.5,0.0
SVR,austres,rfembedded,results/chamados_v4_fs_svr_rfembedded/metrics.csv,data/result/chamados_v4_fs_svr_rfembedded/,results/chamados_v4_fs_svr_rfembedded/selected_features.csv,1.0,True,193.564723,193.564723,13.912754,13.912754,10.314447,10.314447,0.058814,0.058814,0.08107,0.08107,0.018572,0.018572,0.995194,0.995194,87.5,87.5,0.0
SVR,austres,lasso,results/chamados_v4_fs_svr_lasso/metrics.csv,data/result/chamados_v4_fs_svr_lasso/,results/chamados_v4_fs_svr_lasso/selected_features.csv,1.0,True,193.564723,193.564723,13.912754,13.912754,10.314447,10.314447,0.058814,0.058814,0.08107,0.08107,0.018572,0.018572,0.995194,0.995194,87.5,87.5,0.0
SVR,austres,rfecv,results/chamados_v4_fs_svr_rfecv/metrics.csv,data/result/chamados_v4_fs_svr_rfecv/,results/chamados_v4_fs_svr_rfecv/selected_features.csv,1.0,True,193.564723,193.564723,13.912754,13.912754,10.314447,10.314447,0.058814,0.058814,0.08107,0.08107,0.018572,0.018572,0.995194,0.995194,87.5,87.5,0.0
SVR,coloradoRiver,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,16.0,False,0.016025,0.016025,0.126589,0.126589,0.101081,0.101081,12.764909,12.764909,0.866543,0.866543,0.604624,0.604624,0.878231,0.878231,67.567568,67.567568,0.0
SVR,coloradoRiver,ftest,results/chamados_v4_fs_svr_ftest/metrics.csv,data/result/chamados_v4_fs_svr_ftest/,results/chamados_v4_fs_svr_ftest/selected_features.csv,5.0,False,0.016025,0.01975,0.126589,0.140534,0.101081,0.114135,12.764909,14.270529,0.866543,0.579074,0.604624,0.543095,0.878231,0.869125,67.567568,60.810811,-11.015965052255714
SVR,coloradoRiver,mutualinfo,results/chamados_v4_fs_svr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_svr_mutualinfo/,results/chamados_v4_fs_svr_mutualinfo/selected_features.csv,9.0,False,0.016025,0.024394,0.126589,0.156187,0.101081,0.124457,12.764909,15.681745,0.866543,0.814711,0.604624,0.669642,0.878231,0.836238,67.567568,60.810811,-23.381178459423793
SVR,coloradoRiver,rfembedded,results/chamados_v4_fs_svr_rfembedded/metrics.csv,data/result/chamados_v4_fs_svr_rfembedded/,results/chamados_v4_fs_svr_rfembedded/selected_features.csv,4.0,False,0.016025,0.021224,0.126589,0.145685,0.101081,0.114319,12.764909,14.34339,0.866543,0.736569,0.604624,0.581317,0.878231,0.859816,67.567568,60.810811,-15.085038984429927
SVR,coloradoRiver,lasso,results/chamados_v4_fs_svr_lasso/metrics.csv,data/result/chamados_v4_fs_svr_lasso/,results/chamados_v4_fs_svr_lasso/selected_features.csv,15.0,False,0.016025,0.015925,0.126589,0.126195,0.101081,0.099813,12.764909,12.672755,0.866543,0.869467,0.604624,0.611289,0.878231,0.878237,67.567568,67.567568,0.3112434729715895
SVR,coloradoRiver,rfecv,results/chamados_v4_fs_svr_rfecv/metrics.csv,data/result/chamados_v4_fs_svr_rfecv/,results/chamados_v4_fs_svr_rfecv/selected_features.csv,14.0,False,0.016025,0.022564,0.126589,0.150212,0.101081,0.121893,12.764909,15.437378,0.866543,0.716666,0.604624,0.605855,0.878231,0.849533,67.567568,60.810811,-18.661179091390252
SVR,sunspot,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,9.0,False,414.087275,414.087275,20.349135,20.349135,15.496239,15.496239,32.831193,32.831193,0.50644,0.50644,0.285696,0.285696,0.937137,0.937137,82.142857,82.142857,0.0
SVR,sunspot,ftest,results/chamados_v4_fs_svr_ftest/metrics.csv,data/result/chamados_v4_fs_svr_ftest/,results/chamados_v4_fs_svr_ftest/selected_features.csv,5.0,False,414.087275,640.081539,20.349135,25.299833,15.496239,19.416696,32.831193,39.651643,0.50644,0.693393,0.285696,0.365288,0.937137,0.910635,82.142857,82.142857,-24.32878842270199
SVR,sunspot,mutualinfo,results/chamados_v4_fs_svr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_svr_mutualinfo/,results/chamados_v4_fs_svr_mutualinfo/selected_features.csv,5.0,False,414.087275,640.081539,20.349135,25.299833,15.496239,19.416696,32.831193,39.651643,0.50644,0.693393,0.285696,0.365288,0.937137,0.910635,82.142857,82.142857,-24.32878842270199
SVR,sunspot,rfembedded,results/chamados_v4_fs_svr_rfembedded/metrics.csv,data/result/chamados_v4_fs_svr_rfembedded/,results/chamados_v4_fs_svr_rfembedded/selected_features.csv,1.0,False,414.087275,746.033897,20.349135,27.313621,15.496239,21.556217,32.831193,51.851112,0.50644,1.462324,0.285696,0.591202,0.937137,0.876582,82.142857,71.428571,-34.2249731991065
