Familia,Serie,Metodo_FS,Metrics_Source_File,Pkl_Source_Dir,Features_Source_File,NFeatures,Trivial,MSE_Baseline,MSE_FS,RMSE_Baseline,RMSE_FS,MAE_Baseline,MAE_FS,MAPE_Baseline,MAPE_FS,theil_Baseline,theil_FS,ARV_Baseline,ARV_FS,IA_Baseline,IA_FS,POCID_Baseline,POCID_FS,PctGain
SVR,sunspot,lasso,results/chamados_v4_fs_svr_lasso/metrics.csv,data/result/chamados_v4_fs_svr_lasso/,results/chamados_v4_fs_svr_lasso/selected_features.csv,6.0,False,414.087275,953.398511,20.349135,30.877152,15.496239,22.161672,32.831193,52.913347,0.50644,1.128117,0.285696,0.501124,0.937137,0.868373,82.142857,71.428571,-51.73692640989407
SVR,sunspot,rfecv,results/chamados_v4_fs_svr_rfecv/metrics.csv,data/result/chamados_v4_fs_svr_rfecv/,results/chamados_v4_fs_svr_rfecv/selected_features.csv,8.0,False,414.087275,407.580934,20.349135,20.188634,15.496239,16.096173,32.831193,33.638172,0.50644,0.605479,0.285696,0.263252,0.937137,0.939679,82.142857,75.0,0.7887362288372455
ARIMA-MLP,airlines,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,20.0,False,304.06401,304.06401,17.43618,17.43618,14.450386,14.450386,3.251923,3.251923,0.122216,0.122216,0.052797,0.052797,0.986748,0.986748,78.571429,78.571429,0.0
ARIMA-MLP,airlines,ftest,results/chamados_v4_fs_ftest/metrics.csv,data/result/chamados_v4_fs_ftest/,results/chamados_v4_fs_ftest/selected_features.csv,5.0,False,304.06401,365.344516,17.43618,19.113854,14.450386,14.793508,3.251923,3.220306,0.122216,0.124116,0.052797,0.062325,0.986748,0.984177,78.571429,78.571429,-9.62179789380472
ARIMA-MLP,airlines,mutualinfo,results/chamados_v4_fs_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mutualinfo/,results/chamados_v4_fs_mutualinfo/selected_features.csv,9.0,False,304.06401,384.717102,17.43618,19.614115,14.450386,15.489698,3.251923,3.450297,0.122216,0.145776,0.052797,0.066363,0.986748,0.98323,78.571429,78.571429,-12.490895368136837
ARIMA-MLP,airlines,rfembedded,results/chamados_v4_fs_rfembedded/metrics.csv,data/result/chamados_v4_fs_rfembedded/,results/chamados_v4_fs_rfembedded/selected_features.csv,7.4,False,304.06401,377.613549,17.43618,19.430073,14.450386,14.795009,3.251923,3.244271,0.122216,0.128,0.052797,0.063281,0.986748,0.983785,78.571429,78.571429,-11.435377473735645
ARIMA-MLP,airlines,lasso,results/chamados_v4_fs_lasso/metrics.csv,data/result/chamados_v4_fs_lasso/,results/chamados_v4_fs_lasso/selected_features.csv,1.0,False,304.06401,389.384655,17.43618,19.732831,14.450386,15.131973,3.251923,3.281692,0.122216,0.127351,0.052797,0.065486,0.986748,0.983241,78.571429,78.571429,-13.171755510668051
ARIMA-MLP,airlines,rfecv,results/chamados_v4_fs_rfecv/metrics.csv,data/result/chamados_v4_fs_rfecv/,results/chamados_v4_fs_rfecv/selected_features.csv,16.7,False,304.06401,325.002657,17.43618,18.016683,14.450386,14.651188,3.251923,3.275598,0.122216,0.123426,0.052797,0.056007,0.986748,0.985876,78.571429,78.571429,-3.3293014869082573
ARIMA-MLP,austres,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,1.0,True,364.412984,364.412984,19.085848,19.085848,13.999919,13.999919,0.080039,0.080039,0.131791,0.131791,0.03548,0.03548,0.990845,0.990845,75.0,75.0,0.0
ARIMA-MLP,austres,ftest,results/chamados_v4_fs_ftest/metrics.csv,data/result/chamados_v4_fs_ftest/,results/chamados_v4_fs_ftest/selected_features.csv,1.0,True,364.412984,365.352824,19.085848,19.110346,13.999919,14.080927,0.080039,0.080506,0.131791,0.132311,0.03548,0.035581,0.990845,0.99082,75.0,75.0,-0.128356885164344
ARIMA-MLP,austres,mutualinfo,results/chamados_v4_fs_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mutualinfo/,results/chamados_v4_fs_mutualinfo/selected_features.csv,1.0,True,364.412984,362.357858,19.085848,19.033145,13.999919,13.95676,0.080039,0.079794,0.131791,0.131166,0.03548,0.035296,0.990845,0.990894,75.0,75.0,0.2761365384445978
ARIMA-MLP,austres,rfembedded,results/chamados_v4_fs_rfembedded/metrics.csv,data/result/chamados_v4_fs_rfembedded/,results/chamados_v4_fs_rfembedded/selected_features.csv,1.0,True,364.412984,360.601847,19.085848,18.987356,13.999919,13.863279,0.080039,0.079259,0.131791,0.130629,0.03548,0.035137,0.990845,0.990937,75.0,75.0,0.5160472827825111
ARIMA-MLP,austres,lasso,results/chamados_v4_fs_lasso/metrics.csv,data/result/chamados_v4_fs_lasso/,results/chamados_v4_fs_lasso/selected_features.csv,1.0,True,364.412984,364.00535,19.085848,19.076434,13.999919,13.95823,0.080039,0.079798,0.131791,0.131506,0.03548,0.035433,0.990845,0.990856,75.0,75.0,0.049324504732509614
ARIMA-MLP,austres,rfecv,results/chamados_v4_fs_rfecv/metrics.csv,data/result/chamados_v4_fs_rfecv/,results/chamados_v4_fs_rfecv/selected_features.csv,1.0,True,364.412984,367.24392,19.085848,19.159155,13.999919,14.124038,0.080039,0.080751,0.131791,0.132851,0.03548,0.035749,0.990845,0.990774,75.0,75.0,-0.3840908719382015
ARIMA-MLP,coloradoRiver,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,16.0,False,0.108065,0.108065,0.328696,0.328696,0.265778,0.265778,29.113088,29.113088,0.763603,0.763603,0.698636,0.698636,0.664263,0.664263,54.054054,54.054054,0.0
ARIMA-MLP,coloradoRiver,ftest,results/chamados_v4_fs_ftest/metrics.csv,data/result/chamados_v4_fs_ftest/,results/chamados_v4_fs_ftest/selected_features.csv,9.0,False,0.108065,0.105749,0.328696,0.325178,0.265778,0.262862,29.113088,28.851043,0.763603,0.761237,0.698636,0.696242,0.664263,0.667749,54.054054,55.0,1.070289872709119
ARIMA-MLP,coloradoRiver,mutualinfo,results/chamados_v4_fs_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mutualinfo/,results/chamados_v4_fs_mutualinfo/selected_features.csv,15.0,False,0.108065,0.108262,0.328696,0.329002,0.265778,0.265919,29.113088,29.165356,0.763603,0.761637,0.698636,0.702912,0.664263,0.662601,54.054054,54.189189,-0.09309513958187154
ARIMA-MLP,coloradoRiver,rfembedded,results/chamados_v4_fs_rfembedded/metrics.csv,data/result/chamados_v4_fs_rfembedded/,results/chamados_v4_fs_rfembedded/selected_features.csv,4.0,False,0.108065,0.10636,0.328696,0.326045,0.265778,0.263145,29.113088,28.830713,0.763603,0.734152,0.698636,0.70327,0.664263,0.664408,54.054054,52.027027,0.8065203105605224
ARIMA-MLP,coloradoRiver,lasso,results/chamados_v4_fs_lasso/metrics.csv,data/result/chamados_v4_fs_lasso/,results/chamados_v4_fs_lasso/selected_features.csv,1.0,False,0.108065,0.107544,0.328696,0.327909,0.265778,0.26613,29.113088,29.106461,0.763603,0.767933,0.698636,0.697654,0.664263,0.665434,54.054054,52.162162,0.23943096356511248
ARIMA-MLP,coloradoRiver,rfecv,results/chamados_v4_fs_rfecv/metrics.csv,data/result/chamados_v4_fs_rfecv/,results/chamados_v4_fs_rfecv/selected_features.csv,11.2,False,0.108065,0.107377,0.328696,0.327655,0.265778,0.265774,29.113088,29.080794,0.763603,0.760325,0.698636,0.693189,0.664263,0.667248,54.054054,54.864865,0.31670601406771426
ARIMA-MLP,sunspot,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,9.0,False,363.788214,363.788214,19.072983,19.072983,15.780348,15.780348,40.254402,40.254402,0.336094,0.336094,0.203181,0.203181,0.95021,0.95021,60.714286,60.714286,0.0
ARIMA-MLP,sunspot,ftest,results/chamados_v4_fs_ftest/metrics.csv,data/result/chamados_v4_fs_ftest/,results/chamados_v4_fs_ftest/selected_features.csv,5.0,False,363.788214,364.853507,19.072983,19.101017,15.780348,15.575901,40.254402,39.535454,0.336094,0.332955,0.203181,0.202002,0.95021,0.950313,60.714286,61.071429,-0.14698277663225576
ARIMA-MLP,sunspot,mutualinfo,results/chamados_v4_fs_mutualinfo/metrics.csv,data/result/chamados_v4_fs_mutualinfo/,results/chamados_v4_fs_mutualinfo/selected_features.csv,9.0,False,363.788214,364.510928,19.072983,19.092074,15.780348,15.792911,40.254402,40.331124,0.336094,0.336788,0.203181,0.203949,0.95021,0.950065,60.714286,60.714286,-0.10009446346174336
ARIMA-MLP,sunspot,rfembedded,results/chamados_v4_fs_rfembedded/metrics.csv,data/result/chamados_v4_fs_rfembedded/,results/chamados_v4_fs_rfembedded/selected_features.csv,4.0,False,363.788214,359.139948,19.072983,18.950984,15.780348,15.466205,40.254402,39.422891,0.336094,0.328915,0.203181,0.195093,0.95021,0.951608,60.714286,60.714286,0.639642996588433
ARIMA-MLP,sunspot,lasso,results/chamados_v4_fs_lasso/metrics.csv,data/result/chamados_v4_fs_lasso/,results/chamados_v4_fs_lasso/selected_features.csv,2.0,False,363.788214,359.055075,19.072983,18.948746,15.780348,15.502632,40.254402,39.498874,0.336094,0.325961,0.203181,0.19362,0.95021,0.951794,60.714286,60.714286,0.6513768716723588
ARIMA-MLP,sunspot,rfecv,results/chamados_v4_fs_rfecv/metrics.csv,data/result/chamados_v4_fs_rfecv/,results/chamados_v4_fs_rfecv/selected_features.csv,6.4,False,363.788214,361.932167,19.072983,19.024052,15.780348,15.674476,40.254402,40.188907,0.336094,0.328111,0.203181,0.198709,0.95021,0.950906,60.714286,60.714286,0.2565461312475327
ARIMA-SVR,airlines,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,20.0,False,230.024062,230.024062,15.166544,15.166544,13.829032,13.829032,3.067365,3.067365,0.089602,0.089602,0.039462,0.039462,0.990068,0.990068,92.857143,92.857143,0.0
ARIMA-SVR,airlines,ftest,results/chamados_v4_fs_arimasvr_ftest/metrics.csv,data/result/chamados_v4_fs_arimasvr_ftest/,results/chamados_v4_fs_arimasvr_ftest/selected_features.csv,20.0,False,230.024062,230.024062,15.166544,15.166544,13.829032,13.829032,3.067365,3.067365,0.089602,0.089602,0.039462,0.039462,0.990068,0.990068,92.857143,92.857143,0.0
ARIMA-SVR,airlines,mutualinfo,results/chamados_v4_fs_arimasvr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_arimasvr_mutualinfo/,results/chamados_v4_fs_arimasvr_mutualinfo/selected_features.csv,20.0,False,230.024062,230.024062,15.166544,15.166544,13.829032,13.829032,3.067365,3.067365,0.089602,0.089602,0.039462,0.039462,0.990068,0.990068,92.857143,92.857143,0.0
ARIMA-SVR,airlines,rfembedded,results/chamados_v4_fs_arimasvr_rfembedded/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfembedded/,results/chamados_v4_fs_arimasvr_rfembedded/selected_features.csv,9.0,False,230.024062,401.564701,15.166544,20.039079,13.829032,16.206722,3.067365,3.501709,0.089602,0.130439,0.039462,0.067023,0.990068,0.982775,92.857143,78.571429,-32.12686423485799
ARIMA-SVR,airlines,lasso,results/chamados_v4_fs_arimasvr_lasso/metrics.csv,data/result/chamados_v4_fs_arimasvr_lasso/,results/chamados_v4_fs_arimasvr_lasso/selected_features.csv,1.0,False,230.024062,371.954602,15.166544,19.286125,13.829032,14.32562,3.067365,3.109897,0.089602,0.12232,0.039462,0.062649,0.990068,0.983991,92.857143,78.571429,-27.16229221370405
ARIMA-SVR,airlines,rfecv,results/chamados_v4_fs_arimasvr_rfecv/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfecv/,results/chamados_v4_fs_arimasvr_rfecv/selected_features.csv,18.0,False,230.024062,238.588009,15.166544,15.446294,13.829032,13.235509,3.067365,2.892785,0.089602,0.109446,0.039462,0.041799,0.990068,0.989585,92.857143,92.857143,-1.8445204128244372
ARIMA-SVR,austres,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,1.0,True,357.661339,357.661339,18.911936,18.911936,14.242368,14.242368,0.081454,0.081454,0.129543,0.129543,0.03486,0.03486,0.991012,0.991012,75.0,75.0,0.0
ARIMA-SVR,austres,ftest,results/chamados_v4_fs_arimasvr_ftest/metrics.csv,data/result/chamados_v4_fs_arimasvr_ftest/,results/chamados_v4_fs_arimasvr_ftest/selected_features.csv,1.0,True,357.661339,357.661339,18.911936,18.911936,14.242368,14.242368,0.081454,0.081454,0.129543,0.129543,0.03486,0.03486,0.991012,0.991012,75.0,75.0,0.0
ARIMA-SVR,austres,mutualinfo,results/chamados_v4_fs_arimasvr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_arimasvr_mutualinfo/,results/chamados_v4_fs_arimasvr_mutualinfo/selected_features.csv,1.0,True,357.661339,357.661339,18.911936,18.911936,14.242368,14.242368,0.081454,0.081454,0.129543,0.129543,0.03486,0.03486,0.991012,0.991012,75.0,75.0,0.0
ARIMA-SVR,austres,rfembedded,results/chamados_v4_fs_arimasvr_rfembedded/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfembedded/,results/chamados_v4_fs_arimasvr_rfembedded/selected_features.csv,1.0,True,357.661339,357.661339,18.911936,18.911936,14.242368,14.242368,0.081454,0.081454,0.129543,0.129543,0.03486,0.03486,0.991012,0.991012,75.0,75.0,0.0
ARIMA-SVR,austres,lasso,results/chamados_v4_fs_arimasvr_lasso/metrics.csv,data/result/chamados_v4_fs_arimasvr_lasso/,results/chamados_v4_fs_arimasvr_lasso/selected_features.csv,1.0,True,357.661339,357.661339,18.911936,18.911936,14.242368,14.242368,0.081454,0.081454,0.129543,0.129543,0.03486,0.03486,0.991012,0.991012,75.0,75.0,0.0
ARIMA-SVR,austres,rfecv,results/chamados_v4_fs_arimasvr_rfecv/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfecv/,results/chamados_v4_fs_arimasvr_rfecv/selected_features.csv,1.0,True,357.661339,357.661339,18.911936,18.911936,14.242368,14.242368,0.081454,0.081454,0.129543,0.129543,0.03486,0.03486,0.991012,0.991012,75.0,75.0,0.0
ARIMA-SVR,coloradoRiver,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,16.0,False,0.11354,0.11354,0.336957,0.336957,0.274324,0.274324,30.002046,30.002046,0.788322,0.788322,0.713788,0.713788,0.654406,0.654406,48.648649,48.648649,0.0
ARIMA-SVR,coloradoRiver,ftest,results/chamados_v4_fs_arimasvr_ftest/metrics.csv,data/result/chamados_v4_fs_arimasvr_ftest/,results/chamados_v4_fs_arimasvr_ftest/selected_features.csv,9.0,False,0.11354,0.102321,0.336957,0.319876,0.274324,0.257938,30.002046,28.380562,0.788322,0.731431,0.713788,0.704615,0.654406,0.667718,48.648649,51.351351,5.069192805016668
ARIMA-SVR,coloradoRiver,mutualinfo,results/chamados_v4_fs_arimasvr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_arimasvr_mutualinfo/,results/chamados_v4_fs_arimasvr_mutualinfo/selected_features.csv,1.0,False,0.11354,0.089235,0.336957,0.298722,0.274324,0.245925,30.002046,27.171968,0.788322,0.756823,0.713788,0.697171,0.654406,0.688998,48.648649,51.351351,11.347145184697164
ARIMA-SVR,coloradoRiver,rfembedded,results/chamados_v4_fs_arimasvr_rfembedded/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfembedded/,results/chamados_v4_fs_arimasvr_rfembedded/selected_features.csv,4.0,False,0.11354,0.088292,0.336957,0.297139,0.274324,0.249926,30.002046,27.585613,0.788322,0.905792,0.713788,0.679113,0.654406,0.696243,48.648649,48.648649,11.81693806628146
ARIMA-SVR,coloradoRiver,lasso,results/chamados_v4_fs_arimasvr_lasso/metrics.csv,data/result/chamados_v4_fs_arimasvr_lasso/,results/chamados_v4_fs_arimasvr_lasso/selected_features.csv,1.0,False,0.11354,0.107931,0.336957,0.328528,0.274324,0.264321,30.002046,29.01096,0.788322,0.776427,0.713788,0.688526,0.654406,0.665838,48.648649,54.054054,2.5015061268945353
ARIMA-SVR,coloradoRiver,rfecv,results/chamados_v4_fs_arimasvr_rfecv/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfecv/,results/chamados_v4_fs_arimasvr_rfecv/selected_features.csv,9.0,False,0.11354,0.094868,0.336957,0.308007,0.274324,0.252939,30.002046,27.919135,0.788322,0.801947,0.713788,0.699439,0.654406,0.679243,48.648649,51.351351,8.591600708695777
ARIMA-SVR,sunspot,sem_FS,results/baseline_metrics.csv,data/result/chamados/,,9.0,False,371.140259,371.140259,19.265001,19.265001,16.244065,16.244065,43.195324,43.195324,0.337611,0.337611,0.209816,0.209816,0.948849,0.948849,60.714286,60.714286,0.0
ARIMA-SVR,sunspot,ftest,results/chamados_v4_fs_arimasvr_ftest/metrics.csv,data/result/chamados_v4_fs_arimasvr_ftest/,results/chamados_v4_fs_arimasvr_ftest/selected_features.csv,1.0,False,371.140259,411.513031,19.265001,20.285784,16.244065,16.866097,43.195324,48.231838,0.337611,0.354957,0.209816,0.228287,0.948849,0.943616,60.714286,60.714286,-5.298639745723334
ARIMA-SVR,sunspot,mutualinfo,results/chamados_v4_fs_arimasvr_mutualinfo/metrics.csv,data/result/chamados_v4_fs_arimasvr_mutualinfo/,results/chamados_v4_fs_arimasvr_mutualinfo/selected_features.csv,9.0,False,371.140259,371.140259,19.265001,19.265001,16.244065,16.244065,43.195324,43.195324,0.337611,0.337611,0.209816,0.209816,0.948849,0.948849,60.714286,60.714286,0.0
ARIMA-SVR,sunspot,rfembedded,results/chamados_v4_fs_arimasvr_rfembedded/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfembedded/,results/chamados_v4_fs_arimasvr_rfembedded/selected_features.csv,4.0,False,371.140259,419.462613,19.265001,20.480786,16.244065,16.566847,43.195324,46.039668,0.337611,0.325414,0.209816,0.218758,0.948849,0.944401,60.714286,60.714286,-6.31084836175195
ARIMA-SVR,sunspot,lasso,results/chamados_v4_fs_arimasvr_lasso/metrics.csv,data/result/chamados_v4_fs_arimasvr_lasso/,results/chamados_v4_fs_arimasvr_lasso/selected_features.csv,2.0,False,371.140259,443.548858,19.265001,21.0606,16.244065,17.673521,43.195324,50.567722,0.337611,0.348336,0.209816,0.233761,0.948849,0.940487,60.714286,60.714286,-9.320523782999022
ARIMA-SVR,sunspot,rfecv,results/chamados_v4_fs_arimasvr_rfecv/metrics.csv,data/result/chamados_v4_fs_arimasvr_rfecv/,results/chamados_v4_fs_arimasvr_rfecv/selected_features.csv,4.0,False,371.140259,360.598202,19.265001,18.989423,16.244065,15.568098,43.195324,40.474238,0.337611,0.330354,0.209816,0.201978,0.948849,0.950713,60.714286,60.714286,1.4304593080478063
